LOCATION_CODE,CAMERA_TYPE,LOCATION_DETAILS,SCHOOL_ZONE_IND,SPEED_IND,COUNT
31543.0,Mobile Digital Speed Camera,CRESCENT HEAD ROAD CRESCENT HEAD SOUTHBOUND,,Y,1
31551.0,Mobile Digital Speed Camera,BRUXNER HIGHWAY MUMMULGUM SOUTHBOUND,,Y,1
31552.0,Mobile Digital Speed Camera,BRUXNER HIGHWAY PIORA EASTBOUND,,Y,1
31561.0,Mobile Digital Speed Camera,BRUXNER HIGHWAY CASINO WESTBOUND,,Y,2
31564.0,Mobile Digital Speed Camera,BRUXNER HIGHWAY WOODVIEW EASTBOUND,,Y,1
31570.0,Mobile Digital Speed Camera,M1 PACIFIC MOTORWAY SLEEPY HOLLOW SOUTHBOUND,,Y,1
31601.0,Mobile Digital Speed Camera,SUMMERLAND WAY KYOGLE SOUTHBOUND,,Y,2
31660.0,Mobile Digital Speed Camera,SUMMERLAND WAY CASINO SOUTHBOUND,,Y,2
31661.0,Mobile Digital Speed Camera,SUMMERLAND WAY MYRTLE CREEK NORTHBOUND,,Y,2
31662.0,Mobile Digital Speed Camera,SUMMERLAND WAY WHIPORIE SOUTHBOUND,,Y,1
31670.0,Mobile Digital Speed Camera,KYOGLE ROAD CAWONGLA EASTBOUND,,Y,1
31681.0,Mobile Digital Speed Camera,REDBANK ROAD REDBANK WESTBOUND,,Y,3
31691.0,Mobile Digital Speed Camera,PEMBROOKE ROAD REDBANK  EASTBOUND,,Y,1
31692.0,Mobile Digital Speed Camera,PEMBROOKE ROAD REDBANK EASTBOUND,,Y,1
31721.0,Mobile Digital Speed Camera,PLUMMERS LANE RAINBOW REACH WESTBOUND,,Y,2
31722.0,Mobile Digital Speed Camera,PLUMMERS LANE RAINBOW REACH EASTBOUND,,Y,4
31760.0,Mobile Digital Speed Camera,PACIFIC HIGHWAY COWAN SOUTHBOUND,,Y,2
